Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
26.32897292,24.19378125,25.0109625,23.60089583,24.619937080000003,24.41782,24.93699875,24.32664375,24.43827,22.56073,24.479244,23.939054,24.03655,24.670815,25.252909,25.62361
26.83508917,24.41092875,25.99311125,23.71386625,23.071079169999997,22.92554083,24.16289583,24.7544425,26.03051,23.776987,25.285881,24.075584,24.821127,24.740492,24.800928,24.81501
26.91938875,25.2124275,26.39701625,24.63904542,23.884061249999995,24.543523749999995,24.53009958,25.1946725,25.745205,23.389084,25.306034,23.761414,23.616783,23.780441,24.620543,24.932575
27.52652917,24.62997,26.38229625,25.97991917,23.07910542,25.74301125,25.36085542,24.4902725,26.761784,24.724884,26.345173,24.980822,24.51669,24.834957,24.824608,25.235054
23.97476833,19.73859714,27.03893429,25.30202458,26.04861875,26.464745,24.74215542,26.368488570000004,26.900946,24.243692,26.195276,25.645098,23.944283,25.66917,24.996119,24.955963
21.4440375,20.10900375,22.28816625,23.59209625,25.91628083,26.39416,25.65721083,26.354978750000004,24.428204,20.91908,25.93352,24.72362,25.348265,26.007631,25.200346,25.675213
21.10014542,18.9018475,20.83462625,22.240825,26.049900000000004,25.65229583,24.6982525,24.437895,22.502737,20.857466,22.739965,23.003649,24.597717,25.737854,25.46508,25.928404
22.43015458,19.02588125,23.5943025,22.05359417,22.703355,25.237874169999998,24.89889708,25.48579625,22.314064,19.87273,22.14829,22.26214,24.448206,25.216549,24.56801,24.852974
21.74475,17.601035,22.86428125,21.23870583,21.00684458,24.75978708,25.76890208,26.74722375,23.033512,20.120123,23.68656,22.339361,22.953054,25.000753,25.100653,25.38866
20.4079625,16.77372375,20.202475,20.31225583,22.6501425,24.93603625,25.94642625,27.1664225,21.708939,18.451132,22.254793,21.07517,21.462082,24.608652,25.70475,26.099365
18.92015,17.3643925,20.0149525,20.13066208,23.416301670000003,24.48886792,26.02039833,25.185689999999997,20.867455,17.864752,20.871664,20.439756,22.331198,24.665152,25.759447,26.329676
18.94416292,15.636725,19.960465,18.98812333,22.17201458,24.09916875,23.98518042,24.69748125,19.992737,18.135126,20.791992,20.347263,22.736149,24.37979,25.284626,25.601852
18.78795333,15.850232499999999,19.81269125,17.7258525,22.65856792,23.24407292,23.83963792,24.30771625,19.364323,16.372381,19.97619,19.082073,21.695696,24.06372,24.478935,24.864075
16.72313333,14.7293175,20.79732625,17.13162625,21.68023375,24.48982417,26.13266333,25.7249375,19.223581,16.610296,19.894615,18.382982,21.994019,23.529694,24.298313,24.72808
19.46239167,18.811245,23.03422125,19.998505,20.92160125,24.514740000000003,26.51554958,26.568875,17.791464,15.633551,20.193565,17.877277,21.440294,24.315655,25.732327,25.784435
23.72985917,23.20799875,22.7209375,22.5840075,23.640587079999996,24.362325,24.69755125,24.9981675,21.305914,20.083986,23.380135,21.104109,22.239126,24.603714,25.957891,26.075695
19.99118208,14.96557125,18.9723875,22.33232,24.59776458,24.54111583,25.3031825,25.3950025,24.813246,23.4256,24.442139,23.739796,24.745672,24.883936,24.704605,25.048761
17.37041542,12.88694375,16.16011125,17.36806917,21.41720708,24.01671583,25.26820458,26.2634075,18.511137,14.001442,18.05394,19.961931,22.668118,24.381876,25.259668,25.456808
18.314775,15.734187500000003,18.4233675,17.58106458,18.61302292,22.25561083,25.13624083,24.37060625,16.93317,13.733329,16.414114,16.60044,20.279268,23.90812,25.417536,25.823631
18.78935583,16.24667875,19.38583625,18.06947708,19.67431375,22.04119833,24.811155,25.35256375,18.817627,16.582773,19.05509,18.097975,19.787132,22.915575,24.805153,24.942898
19.79451208,17.03213125,20.1422375,18.75330458,19.37146,22.53883375,24.97095667,26.43793125,19.343073,16.905714,19.670877,18.646473,20.565931,22.849007,25.063116,25.337988
20.61266625,18.15689,20.6402,20.0497225,21.13549958,22.28905875,25.520445,26.7537075,20.060686,17.52071,20.213144,19.172325,20.339703,23.100998,25.28482,25.86277
22.23002,20.83974625,21.0116175,20.03673208,22.301745,22.88623208,24.08966792,25.9449475,20.98818,18.64814,21.020903,20.335136,21.67106,22.95404,25.490637,26.135502
20.13338875,17.94282125,20.81951125,19.60594333,23.643077499999997,23.30364792,25.9025025,26.726575,22.533957,20.79881,21.893377,20.942036,22.629114,23.384695,24.546755,25.531786
19.04695,17.62073375,22.1078925,20.3572425,22.54597792,23.77076375,26.63061958,26.905115,19.791285,17.300114,20.397587,19.47519,22.437735,23.481432,25.68175,26.380802
17.61710833,15.50082125,19.48697625,20.06700708,23.08203583,23.571645,25.88441833,26.995149999999995,19.9963,18.244654,21.573757,20.312395,22.237389,23.665203,25.986921,26.536158
18.24792083,16.023825,19.679465,19.81429958,23.71450167,23.57234417,25.63547208,25.553658749999997,18.309046,15.918481,19.174974,19.206877,21.745676,23.418314,25.705963,26.394333
18.75065833,16.84750875,19.54279625,21.20425458,22.46944958,24.04156375,26.38517958,26.41251375,19.62086,17.361488,20.316183,19.981308,22.683933,23.418,25.259285,25.812319
19.42225,16.62271125,19.99698125,21.87157708,23.387499169999998,24.02556667,26.73797583,26.389755,19.798862,17.717451,20.280865,20.73175,22.478733,23.66823,25.972063,26.327059
20.75842083,17.99444,20.00692,22.00806083,23.915082499999997,23.49492333,27.024131250000003,25.45214875,20.314308,17.657413,20.73121,21.344692,22.97948,23.79991,26.097582,26.343628
23.70416792,21.45128,21.2714075,22.44401958,24.07361333,23.85773458,26.76632375,25.9573725,21.087114,18.59164,20.895342,21.66035,23.48121,23.65986,26.041653,25.903414
23.96637417,21.8158125,22.92202625,23.00136167,24.25176667,24.1222275,26.12227208,25.75475375,23.661041,21.411049,22.691896,23.190968,24.69673,24.110321,26.275225,26.023272
23.86022917,21.64281875,24.06149875,23.37284083,24.445149999999998,24.11681083,26.61901708,25.478158750000002,23.484299,21.14666,23.125969,23.086733,24.498547,24.312954,25.954983,25.802992
24.072285,21.25877875,24.07277,23.61120875,24.282989579999995,23.71468667,26.63068333,26.35058,23.228731,20.87383,23.396124,23.084131,24.432539,24.346912,26.119877,25.78144
17.30439125,12.98279429,15.023303749999998,17.85843708,21.18718208,23.30052417,27.36528208,26.760605,23.04588,20.462572,23.192049,22.962059,24.163246,24.08488,26.422678,26.140566
17.48812125,14.78621,16.943065,16.64993792,17.46965958,22.54463292,25.58761667,26.424365,15.004365,11.585885,14.212219,15.264562,18.484997,22.731464,26.81353,26.479584
17.8557075,14.49147125,15.685265,16.92781625,17.32285042,22.03488708,26.11417583,25.338035,17.527506,14.547636,16.936047,17.296059,19.032663,22.677183,25.948116,25.99136
18.1745875,16.27476125,16.577385,17.79165833,17.64366917,21.70775708,24.38532208,23.10325625,17.282722,14.132161,16.203514,16.862158,18.275377,22.34165,25.88965,25.738926
19.20719917,16.840765,17.76120875,18.24164833,19.21617625,22.154797920000004,25.42813375,24.26031125,18.222368,15.710658,17.32047,18.008204,18.883614,22.300657,24.645594,24.204006
18.44990542,15.514732500000001,16.77943625,17.95478333,18.5226075,21.723943330000004,26.16687625,23.8437775,19.255957,16.661493,18.407568,18.77527,20.15918,22.682669,25.410532,24.94099
18.52574708,16.47603,16.47952125,17.41458583,18.03401208,21.174755,24.34811292,23.74993,17.334919,14.513926,16.395514,17.128061,18.575275,22.123167,25.53959,24.685411
19.63228792,17.71857875,16.3585225,18.41121,18.92345875,21.87546583,25.33905292,23.381005,18.034763,15.504987,16.903893,17.519697,18.884413,21.868225,24.80509,24.268505
18.71521333,16.321445,16.8195925,19.68788208,21.88610375,22.18660292,25.33892542,23.58859625,19.696533,17.261442,17.87603,19.087822,20.166533,22.505268,25.042768,24.311708
18.50201,14.59626375,17.96308125,20.138055,23.01143625,22.89260083,25.43552875,24.40042875,19.311298,16.875816,18.095213,19.705845,21.710953,22.694115,25.129965,24.370811
17.59239542,14.196165,18.35646125,17.68074042,22.74432542,22.52182292,25.26686583,24.72826,19.243956,16.062498,18.723146,19.999426,22.242529,23.121252,25.35771,24.847809
17.36457125,16.78729,17.57426625,18.84029417,21.24535042,23.313385,26.01083583,25.72301875,17.673306,14.772272,17.82428,17.810574,21.374931,22.73008,25.335035,24.960533
20.53304125,19.63015375,20.28254625,21.57190458,22.69283625,23.22889625,24.73456917,25.32465375,18.510757,16.910202,18.417677,19.366932,21.634085,23.241236,25.801426,25.646671
23.70486917,21.0395275,21.6600125,21.96351833,23.10789542,22.65225458,26.043455,25.78935125,22.214493,20.376413,21.96164,22.83358,24.071266,23.60215,25.228762,25.126156
18.06449,12.67953125,15.3513325,18.32379917,22.85780375,23.15116708,26.17490875,25.95757,23.007877,20.57413,21.98116,22.404171,23.620539,23.28865,25.767492,25.781443
15.46584458,12.35856625,14.0573925,14.8448725,19.36916917,22.32136125,25.13528458,26.749315,15.461926,11.664409,14.038051,15.754662,19.58908,22.983948,25.912182,25.741566
