YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,TMP_2,DEW_2,RH,AT mean,AT max
9/13/1990,NOI BAI,21.22,105.81,1990,9,13,26.8,24.41666667,87,24.359775,25.96981
9/14/1990,NOI BAI,21.22,105.81,1990,9,14,25.52,24.26,92.8,23.085058,23.86864
9/15/1990,NOI BAI,21.22,105.81,1990,9,15,26.21666667,23.91666667,87.5,23.77229167,26.44845
9/16/1990,NOI BAI,21.22,105.81,1990,9,16,29.1,24.5625,77.625,26.64820625,31.03768
9/17/1990,NOI BAI,21.22,105.81,1990,9,17,29.825,22.825,69,27.3422725,31.43528
9/18/1990,NOI BAI,21.22,105.81,1990,9,18,29.41428571,18.75714286,57.71428571,26.87178429,30.61407
9/19/1990,NOI BAI,21.22,105.81,1990,9,19,26.94,22.22,76,24.465326,27.12283
9/20/1990,NOI BAI,21.22,105.81,1990,9,20,23.95,23.5,97.33333333,21.51285,22.4648
9/21/1990,NOI BAI,21.22,105.81,1990,9,21,27.08571429,24.93333333,90.66666667,24.65168,27.6642
9/22/1990,NOI BAI,21.22,105.81,1990,9,22,28.62857143,25.82857143,85.14285714,26.19897714,28.46093
9/23/1990,NOI BAI,21.22,105.81,1990,9,23,25.48333333,23.65,89.83333333,23.03927833,26.05697
9/24/1990,NOI BAI,21.22,105.81,1990,9,24,25.58333333,23.9,90.83333333,23.14250333,24.9651
9/25/1990,NOI BAI,21.22,105.81,1990,9,25,26.95,22.78333333,78.83333333,24.483885,27.02955
9/26/1990,NOI BAI,21.22,105.81,1990,9,26,28.08333333,23.6,77.5,25.62291333,28.43645
9/27/1990,NOI BAI,21.22,105.81,1990,9,27,28.64285714,24.44285714,79.28571429,26.19197571,29.54515
9/28/1990,NOI BAI,21.22,105.81,1990,9,28,30.4375,24.525,72.625,27.9771075,33.81629
9/29/1990,NOI BAI,21.22,105.81,1990,9,29,26.35,24.33333333,88.83333333,23.9112,26.2573
9/30/1990,NOI BAI,21.22,105.81,1990,9,30,28.775,24.175,77.25,26.3192275,28.04344
10/1/1990,NOI BAI,21.22,105.81,1990,10,1,26.23333333,20.93333333,72.66666667,23.74321333,24.4069
10/2/1990,NOI BAI,21.22,105.81,1990,10,2,25.48,23.08,86.8,23.027244,23.86099
10/3/1990,NOI BAI,21.22,105.81,1990,10,3,27.08,22.94,78.8,24.615502,26.83075
10/4/1990,NOI BAI,21.22,105.81,1990,10,4,26.06,22,78.6,23.58724,24.42526
10/5/1990,NOI BAI,21.22,105.81,1990,10,5,24.62857143,23.27142857,92.28571429,22.18385286,24.25094
10/6/1990,NOI BAI,21.22,105.81,1990,10,6,24.64285714,23.75714286,94.85714286,22.20548429,23.95886
10/7/1990,NOI BAI,21.22,105.81,1990,10,7,25.175,23.38571429,91.14285714,22.72875143,26.43927
10/8/1990,NOI BAI,21.22,105.81,1990,10,8,27.88333333,22.7,75.8,25.41034333,28.13213
10/9/1990,NOI BAI,21.22,105.81,1990,10,9,27.73333333,20.76666667,67,25.23166333,27.00966
10/10/1990,NOI BAI,21.22,105.81,1990,10,10,26.04,22.12,79.2,23.569196,25.12871
10/11/1990,NOI BAI,21.22,105.81,1990,10,11,26.4125,21.575,75.75,23.9311225,26.61818
10/12/1990,NOI BAI,21.22,105.81,1990,10,12,26.85555556,21.15555556,73,24.36510222,27.80945
10/13/1990,NOI BAI,21.22,105.81,1990,10,13,26.1,20.13333333,67.5,23.59844,26.31998
10/14/1990,NOI BAI,21.22,105.81,1990,10,14,25.02857143,19.3,72.71428571,22.52069,26.11659
10/15/1990,NOI BAI,21.22,105.81,1990,10,15,25.25,20.275,75.5,22.7557075,27.99142
10/16/1990,NOI BAI,21.22,105.81,1990,10,16,25.7,21.66666667,78.83333333,23.2243,26.23129
10/17/1990,NOI BAI,21.22,105.81,1990,10,17,26.25714286,23.24285714,83.85714286,23.80221571,25.64407
10/18/1990,NOI BAI,21.22,105.81,1990,10,18,27.72,22.88,76.4,25.250744,27.9318
10/19/1990,NOI BAI,21.22,105.81,1990,10,19,24.95,21.1375,80.125,22.47070375,24.93144
10/20/1990,NOI BAI,21.22,105.81,1990,10,20,23.98571429,22.81428571,93.28571429,21.53785857,22.06261
10/21/1990,NOI BAI,21.22,105.81,1990,10,21,25.2125,23.9625,92.875,22.77485125,24.76171
10/22/1990,NOI BAI,21.22,105.81,1990,10,22,26.18,24.46,90.6,23.744158,26.25577
10/23/1990,NOI BAI,21.22,105.81,1990,10,23,27.65714286,24.44285714,83.42857143,25.21217571,27.54797
10/24/1990,NOI BAI,21.22,105.81,1990,10,24,23.12857143,21.37142857,90,20.66378286,23.5735
10/25/1990,NOI BAI,21.22,105.81,1990,10,25,23.175,17.5,71,20.6507,22.6024
10/26/1990,NOI BAI,21.22,105.81,1990,10,26,24.5,17.2,65,21.96316,24.16373
10/27/1990,NOI BAI,21.22,105.81,1990,10,27,23.05714286,17.88571429,73.42857143,20.53945143,23.38689
10/28/1990,NOI BAI,21.22,105.81,1990,10,28,22.3875,17.9,75.875,19.874045,21.01812
10/29/1990,NOI BAI,21.22,105.81,1990,10,29,21.6,16.74285714,74.42857143,19.07356571,20.39112
10/30/1990,NOI BAI,21.22,105.81,1990,10,30,22.44285714,18.81428571,80.28571429,19.94305857,21.90966
10/31/1990,NOI BAI,21.22,105.81,1990,10,31,23.38571429,20.45714286,84,20.90539429,23.93132
11/1/1990,NOI BAI,21.22,105.81,1990,11,1,26.76,22.12,76.6,24.284876,26.8231
11/2/1990,NOI BAI,21.22,105.81,1990,11,2,26.56666667,22.36666667,79.16666667,24.09647667,27.82016
11/3/1990,NOI BAI,21.22,105.81,1990,11,3,26.82857143,23.74285714,83.57142857,24.37786571,26.64266
11/4/1990,NOI BAI,21.22,105.81,1990,11,4,27.25714286,24.3,84.42857143,24.81239,27.05097
11/5/1990,NOI BAI,21.22,105.81,1990,11,5,25.5,24.45,94,23.068085,23.67137
11/6/1990,NOI BAI,21.22,105.81,1990,11,6,23.18333333,22.25,94.33333333,20.73165833,21.15424
11/7/1990,NOI BAI,21.22,105.81,1990,11,7,26.01666667,23.46666667,86.16666667,23.56660667,25.745
11/8/1990,NOI BAI,21.22,105.81,1990,11,8,26.1,24.04,88.6,23.658212,25.65478
11/9/1990,NOI BAI,21.22,105.81,1990,11,9,21.38571429,17.95714286,82.28571429,18.87914429,23.07344
11/10/1990,NOI BAI,21.22,105.81,1990,11,10,19.2625,8.6,52.25,16.625505,19.52554
11/11/1990,NOI BAI,21.22,105.81,1990,11,11,18.31428571,13.21428571,74.57142857,15.75357857,19.94456
11/12/1990,NOI BAI,21.22,105.81,1990,11,12,20.675,13.1875,64.75,18.09971875,22.52896
11/13/1990,NOI BAI,21.22,105.81,1990,11,13,22.08333333,15.25,67.5,19.53115833,23.76766
11/14/1990,NOI BAI,21.22,105.81,1990,11,14,22.28571429,16.97142857,74.14285714,19.75866286,24.46193
11/15/1990,NOI BAI,21.22,105.81,1990,11,15,22.625,16.0125,67.5,20.08124125,24.1469
11/16/1990,NOI BAI,21.22,105.81,1990,11,16,20.025,16.5375,81.5,17.50487375,21.38206
11/17/1990,NOI BAI,21.22,105.81,1990,11,17,19.81428571,19.1,95.71428571,17.33463,18.22727
11/18/1990,NOI BAI,21.22,105.81,1990,11,18,23.38333333,21.06666667,87.33333333,20.91235333,23.73252
11/19/1990,NOI BAI,21.22,105.81,1990,11,19,24.1,23.4,96,21.66042,21.66042
11/20/1990,NOI BAI,21.22,105.81,1990,11,20,26.01666667,22.88333333,83.33333333,23.55768167,26.03096
11/21/1990,NOI BAI,21.22,105.81,1990,11,21,22.8,16.25,66.75,20.258825,21.16031
11/22/1990,NOI BAI,21.22,105.81,1990,11,22,20.75,16.91666667,79,18.231325,19.00564
11/23/1990,NOI BAI,21.22,105.81,1990,11,23,21.37142857,19.34285714,88.57142857,18.88614571,20.71992
11/24/1990,NOI BAI,21.22,105.81,1990,11,24,21.475,19.2,87.25,18.98691,21.90201
11/25/1990,NOI BAI,21.22,105.81,1990,11,25,23.18,19.24,79,20.682292,22.49841
11/26/1990,NOI BAI,21.22,105.81,1990,11,26,21.95714286,17.51428571,76.57142857,19.44036857,21.98917
11/27/1990,NOI BAI,21.22,105.81,1990,11,27,21.75714286,16.51428571,73.57142857,19.22626857,22.37453
11/28/1990,NOI BAI,21.22,105.81,1990,11,28,19.8,17.8,88.5,17.30054,18.60039
11/29/1990,NOI BAI,21.22,105.81,1990,11,29,22,18.24285714,80,19.49411571,22.6865
11/30/1990,NOI BAI,21.22,105.81,1990,11,30,18.625,13.525,73,16.0671825,18.50864
12/1/1990,NOI BAI,21.22,105.81,1990,12,1,17.05714286,7.457142857,54.57142857,14.41589429,16.52059
12/2/1990,NOI BAI,21.22,105.81,1990,12,2,16.02,5.8,51,13.35962,15.87523
12/3/1990,NOI BAI,21.22,105.81,1990,12,3,16.56,5.6,51.2,13.89332,17.08792
12/4/1990,NOI BAI,21.22,105.81,1990,12,4,15.8875,7.85,62.625,13.25928,17.89689
12/5/1990,NOI BAI,21.22,105.81,1990,12,5,15.68,9.26,70.6,13.074598,18.78996
12/6/1990,NOI BAI,21.22,105.81,1990,12,6,16.325,10.25,70.875,13.730875,19.91243
12/7/1990,NOI BAI,21.22,105.81,1990,12,7,16.8875,11.55,73.75,14.30989,20.81162
12/8/1990,NOI BAI,21.22,105.81,1990,12,8,18.4,13,72.71428571,15.8355,20.9202
12/9/1990,NOI BAI,21.22,105.81,1990,12,9,16.16666667,14.1,87.66666667,13.63239667,15.66577
12/10/1990,NOI BAI,21.22,105.81,1990,12,10,19.94285714,16.15714286,79.85714286,17.41740429,22.47087
12/11/1990,NOI BAI,21.22,105.81,1990,12,11,22.24285714,18.15714286,78.57142857,19.73420429,23.99094
12/12/1990,NOI BAI,21.22,105.81,1990,12,12,22.98333333,19.26,81,20.48711133,22.40972
12/13/1990,NOI BAI,21.22,105.81,1990,12,13,23.08333333,20.51666667,86.16666667,20.60573833,23.61323
12/14/1990,NOI BAI,21.22,105.81,1990,12,14,22.72857143,20.68571429,88.71428571,20.25569143,23.2141
12/15/1990,NOI BAI,21.22,105.81,1990,12,15,22.11428571,19.57142857,85.85714286,19.62804286,21.51665
12/16/1990,NOI BAI,21.22,105.81,1990,12,16,21.9,19.2375,85.125,19.40993375,22.30267
12/17/1990,NOI BAI,21.22,105.81,1990,12,17,20.38571429,18.75714286,90.42857143,17.89738429,18.71509
12/18/1990,NOI BAI,21.22,105.81,1990,12,18,21.07142857,18.48571429,85.85714286,18.57483143,21.19397
12/19/1990,NOI BAI,21.22,105.81,1990,12,19,23.65555556,19.01111111,76.22222222,21.15149222,25.47888
12/20/1990,NOI BAI,21.22,105.81,1990,12,20,19.64285714,17.3,86.85714286,17.13669,18.82367
12/21/1990,NOI BAI,21.22,105.81,1990,12,21,17.77142857,15.25714286,85.42857143,15.24523429,16.39064
12/22/1990,NOI BAI,21.22,105.81,1990,12,22,16.85,14.68333333,87.33333333,14.320555,15.0021
12/23/1990,NOI BAI,21.22,105.81,1990,12,23,16.71666667,10.76666667,68.66666667,14.12809667,15.93796
12/24/1990,NOI BAI,21.22,105.81,1990,12,24,17.6125,13.2125,76.25,15.05597625,17.14759
12/25/1990,NOI BAI,21.22,105.81,1990,12,25,19.3,15.22857143,77.42857143,16.76419714,19.56532
12/26/1990,NOI BAI,21.22,105.81,1990,12,26,20.6875,16.1875,76.75,18.15804375,25.54615
12/27/1990,NOI BAI,21.22,105.81,1990,12,27,21.1,17.9875,83.125,18.59560875,22.29961
12/28/1990,NOI BAI,21.22,105.81,1990,12,28,23.36666667,19.3,79,20.86875667,24.29373
12/29/1990,NOI BAI,21.22,105.81,1990,12,29,22.88571429,18.8,79.57142857,20.38304,24.39313
12/30/1990,NOI BAI,21.22,105.81,1990,12,30,21.4875,18.3625,83.25,18.98652125,23.8946
12/31/1990,NOI BAI,21.22,105.81,1990,12,31,23.44,19.42,79,20.943486,23.60558
1/1/1991,NOI BAI,21.22,105.81,1991,1,1,22.8,19.1,80.83333333,20.30243,23.994
1/2/1991,NOI BAI,21.22,105.81,1991,1,2,20.52,18.16,86.4,18.021728,18.21197
1/3/1991,NOI BAI,21.22,105.81,1991,1,3,19.12,15.4,81.6,16.5879,17.31125
1/4/1991,NOI BAI,21.22,105.81,1991,1,4,20.71428571,17.34285714,82.57142857,18.20234571,24.89166
1/5/1991,NOI BAI,21.22,105.81,1991,1,5,13.43333333,8.233333333,71.5,10.82570333,11.54141
1/6/1991,NOI BAI,21.22,105.81,1991,1,6,13.6,11.78333333,89,11.045685,12.07972
1/7/1991,NOI BAI,21.22,105.81,1991,1,7,14.6625,13.6125,93.625,12.12979625,13.57225
1/8/1991,NOI BAI,21.22,105.81,1991,1,8,14.96666667,13.48333333,91,12.43016167,13.07525
1/9/1991,NOI BAI,21.22,105.81,1991,1,9,14.05,12.68333333,91.66666667,11.506755,12.16229
1/10/1991,NOI BAI,21.22,105.81,1991,1,10,15.43333333,14.57777778,94.77777778,12.91077333,14.5892
1/11/1991,NOI BAI,21.22,105.81,1991,1,11,15.88571429,12.85714286,82.71428571,13.33411429,16.48392
1/12/1991,NOI BAI,21.22,105.81,1991,1,12,14.11666667,11.25,83,11.55109167,12.04147
1/13/1991,NOI BAI,21.22,105.81,1991,1,13,13.475,11.3875,87.25,10.91537875,11.64234
1/14/1991,NOI BAI,21.22,105.81,1991,1,14,13.68333333,11.26666667,86,11.12061333,11.85185
1/15/1991,NOI BAI,21.22,105.81,1991,1,15,14.76666667,7.633333333,62.83333333,12.14185667,14.90265
1/16/1991,NOI BAI,21.22,105.81,1991,1,16,17,10.8,67.33333333,14.41024,16.00829
1/17/1991,NOI BAI,21.22,105.81,1991,1,17,15.36,12.8,84.8,12.81068,13.25263
1/18/1991,NOI BAI,21.22,105.81,1991,1,18,17.02,14.74,86.6,14.490402,18.07432
1/19/1991,NOI BAI,21.22,105.81,1991,1,19,22.83333333,17.48333333,75,20.31082833,29.63685
1/20/1991,NOI BAI,21.22,105.81,1991,1,20,22.4375,19.4125,84,19.94688625,23.60252
1/21/1991,NOI BAI,21.22,105.81,1991,1,21,23.1,19.93333333,83,20.61338,22.90519
1/22/1991,NOI BAI,21.22,105.81,1991,1,22,22.03333333,19.63333333,86.33333333,19.54852333,20.4156
1/23/1991,NOI BAI,21.22,105.81,1991,1,23,22.86666667,19.91666667,83.83333333,20.38119167,22.21398
1/24/1991,NOI BAI,21.22,105.81,1991,1,24,21.65714286,19.45714286,87.42857143,19.17189429,21.70933
1/25/1991,NOI BAI,21.22,105.81,1991,1,25,21.08,19.24,89.2,18.594892,20.01188
1/26/1991,NOI BAI,21.22,105.81,1991,1,26,17.45,15.8,88.57142857,14.93404,18.01776
1/27/1991,NOI BAI,21.22,105.81,1991,1,27,15.2,13.58571429,90.14285714,12.66366143,13.38263
1/28/1991,NOI BAI,21.22,105.81,1991,1,28,15.88333333,14.93333333,94.16666667,13.36351333,14.37663
1/29/1991,NOI BAI,21.22,105.81,1991,1,29,16.6,13.92857143,84.28571429,14.06050714,15.57096
1/30/1991,NOI BAI,21.22,105.81,1991,1,30,17.68571429,14.51428571,81.85714286,15.14866857,17.07879
1/31/1991,NOI BAI,21.22,105.81,1991,1,31,17.0125,12.6,75.625,14.450205,15.97315
2/1/1991,NOI BAI,21.22,105.81,1991,2,1,13.64285714,7.628571429,67.14285714,11.02471714,12.30295
2/2/1991,NOI BAI,21.22,105.81,1991,2,2,13.5,8.36,71,10.893908,12.20049
2/3/1991,NOI BAI,21.22,105.81,1991,2,3,14.0625,11.6875,85.625,11.50394375,12.64399
2/4/1991,NOI BAI,21.22,105.81,1991,2,4,14.3375,11.0375,80.625,11.76734875,12.64399
2/5/1991,NOI BAI,21.22,105.81,1991,2,5,16.8,13.78571429,82.71428571,14.25712143,17.76847
2/6/1991,NOI BAI,21.22,105.81,1991,2,6,19.08333333,16.06666667,83.33333333,16.56165333,19.87117
2/7/1991,NOI BAI,21.22,105.81,1991,2,7,21.98333333,18.18333333,79.33333333,19.47663833,21.89436
2/8/1991,NOI BAI,21.22,105.81,1991,2,8,21.68333333,18.58333333,83.33333333,19.18455833,21.59463
2/9/1991,NOI BAI,21.22,105.81,1991,2,9,22.96,19.78,83,20.471874,22.81038
2/10/1991,NOI BAI,21.22,105.81,1991,2,10,22.86,19.68,82.6,20.370944,23.20645
2/11/1991,NOI BAI,21.22,105.81,1991,2,11,22.45,19.8,85.5,19.96524,21.4096
2/12/1991,NOI BAI,21.22,105.81,1991,2,12,23.16666667,20.8,87,20.69290667,21.62217
2/13/1991,NOI BAI,21.22,105.81,1991,2,13,25.46,20.94,77.2,22.974622,26.61053
2/14/1991,NOI BAI,21.22,105.81,1991,2,14,22.7,20.7,88.5,20.22751,20.63735
2/15/1991,NOI BAI,21.22,105.81,1991,2,15,20.1125,12,60.33333333,17.522425,19.96445
2/16/1991,NOI BAI,21.22,105.81,1991,2,16,19.97142857,15.85714286,77.57142857,17.44121429,18.98881
2/17/1991,NOI BAI,21.22,105.81,1991,2,17,19.7,14.76666667,73.5,17.15473,17.89388
2/18/1991,NOI BAI,21.22,105.81,1991,2,18,17.24285714,16.65714286,96.42857143,14.74125429,15.20243
2/19/1991,NOI BAI,21.22,105.81,1991,2,19,17.7,14.58,82.2,15.163874,16.17807
2/20/1991,NOI BAI,21.22,105.81,1991,2,20,15.35714286,7.757142857,60.85714286,12.73068429,13.49881
2/21/1991,NOI BAI,21.22,105.81,1991,2,21,15.18333333,7.233333333,59.33333333,12.54990333,13.11039
2/22/1991,NOI BAI,21.22,105.81,1991,2,22,16.45,9.7,65.75,13.84671,23.27367
2/23/1991,NOI BAI,21.22,105.81,1991,2,23,16.68571429,10.08571429,67.57142857,14.08691143,17.41672
2/24/1991,NOI BAI,21.22,105.81,1991,2,24,17.75714286,11.25714286,67.14285714,15.16983429,18.62788
2/25/1991,NOI BAI,21.22,105.81,1991,2,25,18.1,15.08333333,82.66666667,15.569175,17.19655
2/26/1991,NOI BAI,21.22,105.81,1991,2,26,21.32,18.12,83,18.816316,22.28737
2/27/1991,NOI BAI,21.22,105.81,1991,2,27,22.84285714,20.14285714,85.42857143,20.36098571,23.00918
2/28/1991,NOI BAI,21.22,105.81,1991,2,28,23.82,21.38,86.4,21.351194,22.83333
3/1/1991,NOI BAI,21.22,105.81,1991,3,1,23.95,21.67142857,87.14285714,21.48487286,24.33198
3/2/1991,NOI BAI,21.22,105.81,1991,3,2,19.925,18.8875,93.625,17.44142875,20.04401
3/3/1991,NOI BAI,21.22,105.81,1991,3,3,16.11666667,15.15,94.16666667,13.59876167,14.40417
3/4/1991,NOI BAI,21.22,105.81,1991,3,4,20.64,18.38,88.6,18.144374,25.58593
3/5/1991,NOI BAI,21.22,105.81,1991,3,5,20.88571429,20.42857143,97.28571429,18.41995714,19.84368
3/6/1991,NOI BAI,21.22,105.81,1991,3,6,22.9,22.05,95,20.446965,21.25211
3/7/1991,NOI BAI,21.22,105.81,1991,3,7,23.38333333,22.25,93.5,20.93045833,22.24917
3/8/1991,NOI BAI,21.22,105.81,1991,3,8,24.775,22.3,86.5,22.31454,24.32892
3/9/1991,NOI BAI,21.22,105.81,1991,3,9,23.86666667,21.98333333,89.33333333,21.40681167,23.03672
3/10/1991,NOI BAI,21.22,105.81,1991,3,10,23.5,21.875,91,21.0406875,22.633
3/11/1991,NOI BAI,21.22,105.81,1991,3,11,23.5,22.1,91.83333333,21.04413,21.64971
3/12/1991,NOI BAI,21.22,105.81,1991,3,12,24.26666667,21.66666667,86,21.79956667,25.91626
3/13/1991,NOI BAI,21.22,105.81,1991,3,13,22.8625,21.05,89.625,20.39439,21.73534
3/14/1991,NOI BAI,21.22,105.81,1991,3,14,21.45,20.225,92.75,18.9777425,19.73204
3/15/1991,NOI BAI,21.22,105.81,1991,3,15,21.68571429,20.2,91.42857143,19.21166,20.32538
3/16/1991,NOI BAI,21.22,105.81,1991,3,16,18.4,16.375,88.125,15.8871375,18.62181
3/17/1991,NOI BAI,21.22,105.81,1991,3,17,16.98333333,14.96666667,88,14.45742333,15.07855
3/18/1991,NOI BAI,21.22,105.81,1991,3,18,17.14,15.72,91.4,14.624676,17.40912
3/19/1991,NOI BAI,21.22,105.81,1991,3,19,22.34,19.98,86.8,19.858654,21.8225
3/20/1991,NOI BAI,21.22,105.81,1991,3,20,23.53333333,22.26666667,92.66666667,21.07981333,22.84863
3/21/1991,NOI BAI,21.22,105.81,1991,3,21,24.6625,22.775,89.375,22.2099825,24.04602
3/22/1991,NOI BAI,21.22,105.81,1991,3,22,24.25,22.43333333,89.66666667,21.79473,23.44656
3/23/1991,NOI BAI,21.22,105.81,1991,3,23,22.3,20.44,89.4,19.825932,20.93402
3/24/1991,NOI BAI,21.22,105.81,1991,3,24,23.82857143,22.94285714,94.85714286,21.38362571,23.05661
3/25/1991,NOI BAI,21.22,105.81,1991,3,25,24.38571429,23.57142857,95.28571429,21.94704286,22.763
3/26/1991,NOI BAI,21.22,105.81,1991,3,26,25.2,23.65,91.33333333,22.757645,23.95733
3/27/1991,NOI BAI,21.22,105.81,1991,3,27,24.08333333,23.25,95.16666667,21.64155833,22.266
3/28/1991,NOI BAI,21.22,105.81,1991,3,28,21.425,18.3,82.5,18.92344,21.14047
3/29/1991,NOI BAI,21.22,105.81,1991,3,29,20.01666667,17.75,87,17.51514167,18.6111
3/30/1991,NOI BAI,21.22,105.81,1991,3,30,19.3,18.08,92.8,16.807824,17.62628
3/31/1991,NOI BAI,21.22,105.81,1991,3,31,16.38571429,11.91428571,75.42857143,13.81668857,15.05713
4/1/1991,NOI BAI,21.22,105.81,1991,4,1,16.74,8.38,58.6,14.114774,16.08474
4/2/1991,NOI BAI,21.22,105.81,1991,4,2,16.04,10.6,70.6,13.45294,13.94384
4/3/1991,NOI BAI,21.22,105.81,1991,4,3,17.37142857,12.28571429,72.28571429,14.80217143,18.14006
4/4/1991,NOI BAI,21.22,105.81,1991,4,4,17.9,15.26,84.6,15.373078,16.97327
4/5/1991,NOI BAI,21.22,105.81,1991,4,5,19.38571429,18.17142857,93,16.89442286,21.22151
4/6/1991,NOI BAI,21.22,105.81,1991,4,6,21.18333333,17.7,81.16666667,18.67404333,20.40183
4/7/1991,NOI BAI,21.22,105.81,1991,4,7,23.2,19.95,82.33333333,20.713035,22.01824
4/8/1991,NOI BAI,21.22,105.81,1991,4,8,23.44285714,21.04285714,86.57142857,20.97115571,23.0459
4/9/1991,NOI BAI,21.22,105.81,1991,4,9,25.67142857,23.48571429,88.14285714,23.22373143,25.75265
4/10/1991,NOI BAI,21.22,105.81,1991,4,10,26.32857143,23.58571429,85.57142857,23.87846143,27.46693
4/11/1991,NOI BAI,21.22,105.81,1991,4,11,26.51428571,24.24285714,87.57142857,24.07311571,27.76972
4/12/1991,NOI BAI,21.22,105.81,1991,4,12,26.42,24.14,87.4,23.977822,25.25259
4/13/1991,NOI BAI,21.22,105.81,1991,4,13,26.48,23.78,85.4,24.031954,25.45445
4/14/1991,NOI BAI,21.22,105.81,1991,4,14,25.68,22.76,84.6,23.221148,26.53408
4/15/1991,NOI BAI,21.22,105.81,1991,4,15,25.175,23.2,89,22.72591,24.24941
4/16/1991,NOI BAI,21.22,105.81,1991,4,16,25.56,24.06,91.4,23.121758,24.65772
4/17/1991,NOI BAI,21.22,105.81,1991,4,17,25.65,23.6,88.5,23.20418,23.75241
4/18/1991,NOI BAI,21.22,105.81,1991,4,18,25.8,24.32,91.6,23.364296,23.77077
4/19/1991,NOI BAI,21.22,105.81,1991,4,19,24.5875,22.8,89.875,22.135815,24.06438
4/20/1991,NOI BAI,21.22,105.81,1991,4,20,19.1625,16.2625,83.5,16.64334125,17.20573
4/21/1991,NOI BAI,21.22,105.81,1991,4,21,19.825,15.1375,74.75,17.28465375,18.57132
4/22/1991,NOI BAI,21.22,105.81,1991,4,22,22.13333333,16.76666667,72.44444444,19.60406333,23.08716
4/23/1991,NOI BAI,21.22,105.81,1991,4,23,22.51428571,19.32857143,82.71428571,20.02192714,22.51218
4/24/1991,NOI BAI,21.22,105.81,1991,4,24,24.6,20.8,80.11111111,22.11764,26.50348
4/25/1991,NOI BAI,21.22,105.81,1991,4,25,25.3125,21.4875,80.5,22.83638375,27.21305
4/26/1991,NOI BAI,21.22,105.81,1991,4,26,25.175,22.4,84.875,22.71367,25.4315
4/27/1991,NOI BAI,21.22,105.81,1991,4,27,26.65,22.325,78.625,24.1786725,28.22082
4/28/1991,NOI BAI,21.22,105.81,1991,4,28,27.04285714,23.88571429,83.57142857,24.59305143,28.24224
4/29/1991,NOI BAI,21.22,105.81,1991,4,29,27.76666667,24.43333333,82.5,25.32089667,27.05709
4/30/1991,NOI BAI,21.22,105.81,1991,4,30,26.64285714,24.15714286,86.71428571,24.19960429,28.15661
5/1/1991,NOI BAI,21.22,105.81,1991,5,1,28.44285714,24.41666667,82,25.992775,30.17062
5/2/1991,NOI BAI,21.22,105.81,1991,5,2,22.45,17.45,73.5,19.929285,20.70003
5/3/1991,NOI BAI,21.22,105.81,1991,5,3,21.8125,19.7375,88.25,19.33060875,21.63135
5/4/1991,NOI BAI,21.22,105.81,1991,5,4,26.13333333,23.14444444,84.55555556,23.67764333,28.13213
5/5/1991,NOI BAI,21.22,105.81,1991,5,5,28.1,24.92857143,82,25.65980714,29.74548
5/6/1991,NOI BAI,21.22,105.81,1991,5,6,27.97142857,25.1,85,25.53463,28.96252
5/7/1991,NOI BAI,21.22,105.81,1991,5,7,28.06666667,24.13333333,79.83333333,25.61450667,28.2453
5/8/1991,NOI BAI,21.22,105.81,1991,5,8,22.75,17.7125,76.125,20.23150125,30.26844
5/9/1991,NOI BAI,21.22,105.81,1991,5,9,22.51666667,17.13333333,72.66666667,19.99070667,23.00306
5/10/1991,NOI BAI,21.22,105.81,1991,5,10,24.75,20.6,78.25,22.26368,25.10882
5/11/1991,NOI BAI,21.22,105.81,1991,5,11,25.5625,22.5625,83.625,23.10133125,24.96357
5/12/1991,NOI BAI,21.22,105.81,1991,5,12,27.33333333,24.31666667,84.33333333,24.88837833,27.64737
5/13/1991,NOI BAI,21.22,105.81,1991,5,13,27.4,24.2375,83.5,24.95343375,27.34917
5/14/1991,NOI BAI,21.22,105.81,1991,5,14,27.8,24.73333333,84,25.35862,28.84323
5/15/1991,NOI BAI,21.22,105.81,1991,5,15,27.825,24.6875,83.75,25.38276875,28.25295
5/16/1991,NOI BAI,21.22,105.81,1991,5,16,27.7,22.48333333,74.5,25.224795,28.32022
5/17/1991,NOI BAI,21.22,105.81,1991,5,17,27.73333333,23.68,79.2,25.27623733,29.02979
5/18/1991,NOI BAI,21.22,105.81,1991,5,18,28.8125,25.35,82.5,26.37448,30.14767
5/19/1991,NOI BAI,21.22,105.81,1991,5,19,29.21428571,25.95714286,83.28571429,26.78314429,30.86489
5/20/1991,NOI BAI,21.22,105.81,1991,5,20,29.81428571,26.17142857,81.42857143,27.38282286,30.25625
5/21/1991,NOI BAI,21.22,105.81,1991,5,21,28.07142857,24.35714286,81.14285714,25.62266429,30.45505
5/22/1991,NOI BAI,21.22,105.81,1991,5,22,30.27142857,25.1,74.85714286,27.82083,31.5561
5/23/1991,NOI BAI,21.22,105.81,1991,5,23,32.07142857,24.6,66.42857143,29.60238,33.53339
5/24/1991,NOI BAI,21.22,105.81,1991,5,24,30.88333333,24.38333333,69.16666667,28.41809833,31.53009
5/25/1991,NOI BAI,21.22,105.81,1991,5,25,32,24.95,67.375,29.536735,33.52421
5/26/1991,NOI BAI,21.22,105.81,1991,5,26,27.16,24.58,86,24.720114,27.46387
5/27/1991,NOI BAI,21.22,105.81,1991,5,27,26.33333333,24.23333333,88.5,23.89310333,25.47281
